date,weighted_avg_price,congSuatHT
2020-02-25,1342.3,674592.3
2020-02-26,1340.7729156665316,686074.0
2020-02-27,1342.3000000000002,687888.7
2020-02-28,1339.135502726162,687651.7
2020-02-29,1312.782613167098,665498.2
2020-03-01,1184.8965908247237,581440.8
2020-03-02,1261.85294048027,676106.9
2020-03-03,1330.7785062816208,696436.5
2020-03-04,1236.8648515554853,682275.8
2020-03-05,1329.4001695542704,679560.0
2020-03-06,1341.4866206954803,686662.0
2020-03-07,1342.3,686547.1
2020-03-08,1329.0730132009708,618522.7
2020-03-09,1342.3,702281.7
2020-03-10,1342.3000000000002,725002.6
2020-03-11,1342.13991076668,725402.8
2020-03-12,1341.0584319326038,719030.0
2020-03-13,1331.166350986866,719266.8
2020-03-14,1331.5981777480108,690102.8
2020-03-15,1153.1595940758998,568714.2
2020-03-16,1295.6198499372406,690173.9
2020-03-17,1342.3,705687.3
2020-03-18,1341.7022736324673,700180.8
2020-03-19,1342.0124797325088,706774.7
2020-03-20,1338.9482476920266,698675.7
2020-03-21,1320.569531476226,687075.7
2020-03-22,1185.9121083230305,561660.8
2020-03-23,1245.2179809251438,686500.6
2020-03-24,1342.2999999999997,700209.6
2020-03-25,1342.2958896774132,699548.5
2020-03-26,1342.2954770272001,697191.9
2020-03-27,1337.7656512584483,700000.9
2020-03-28,1341.6224293517155,678834.6
2020-03-29,1217.2853761544375,452092.5
2020-03-30,1241.3566590543733,666724.2
2020-03-31,1302.3383343439293,677817.9
2020-04-01,1221.7950743074618,671811.4
2020-04-02,878.1625854313338,112936.9
2020-04-03,1201.2906161485798,489773.1
2020-04-04,944.7466682053534,622413.9
2020-04-05,982.897881490304,550760.0
2020-04-06,1184.0150558852163,636091.3
2020-04-07,1100.4544037399164,646538.5
2020-04-08,1194.6145714042325,645643.8
2020-04-09,1178.5819104509114,636743.5
2020-04-10,1036.3057265841376,645720.4
2020-04-11,977.330128732305,621871.1
2020-04-12,758.2365041173704,369981.3
2020-04-13,720.4775005765191,541872.8
2020-04-14,774.797858893108,565421.0
2020-04-15,890.5929729494156,628596.4
2020-04-16,932.2186607331855,637287.5
2020-04-17,1108.6662961380084,646899.4
2020-04-18,966.690503335961,623223.7
2020-04-19,970.3926318966953,537665.1
2020-04-20,1132.378169637599,656297.9
2020-04-21,1274.842024323295,681988.2
2020-04-22,1214.205803053769,676220.1
2020-04-23,949.5670563470833,659498.2
2020-04-24,876.0711018085523,545165.4
2020-04-25,699.450138520281,384939.3
2020-04-26,627.3757152282724,294229.7
2020-04-27,718.4758575841931,438053.2
2020-04-28,650.0491232493875,608258.6
2020-04-29,693.2221387006571,641702.8
2020-04-30,665.4640072207081,283545.6
2020-05-01,629.9047057731298,253663.1
2020-05-02,870.6991397589293,349316.5
2020-05-03,963.2276671316517,559659.4
2020-05-04,1223.479268445185,675528.6
2020-05-05,1228.8573990117964,720559.9
2020-05-06,1180.1388261618551,730553.7
2020-05-07,1286.0997515541437,746423.8
2020-05-08,1191.8418446550154,743692.5
2020-05-09,1149.933684828093,702127.2999999999
2020-05-10,1114.9268441428753,656028.4
2020-05-11,1259.0371948098832,735174.2
2020-05-12,1253.3977390646735,728590.5
2020-05-13,1333.0935585749487,733966.5
2020-05-14,1305.457058658097,735008.5
2020-05-15,1304.926709416352,741434.7
2020-05-16,1319.622348142257,711670.0
2020-05-17,1001.4015195179246,645550.2
2020-05-18,1238.384679132556,718330.9
2020-05-19,1292.5694346950759,740392.1
2020-05-20,1299.582492048425,754624.1
2020-05-21,1331.0126154489528,794131.5
2020-05-22,1342.2854022430874,799977.7
2020-05-23,1304.003219369004,723849.3
2020-05-24,1054.081249459081,641546.9
2020-05-25,1306.7046800139403,733987.6
2020-05-26,1312.615633979738,740139.9
2020-05-27,1126.6290304969882,716995.4
2020-05-28,1054.5833682511147,708680.0
2020-05-29,874.099104671877,714817.6
2020-05-30,809.5355514840218,691920.5
2020-05-31,920.4344486287313,536948.0
2020-06-01,1234.0579860157331,725286.5
2020-06-02,1285.7194148937147,740516.4
2020-06-03,1326.1565799437376,754819.6
2020-06-04,1331.1894081504654,763247.2
2020-06-05,1342.2999999999997,758918.0
2020-06-06,1293.9053221981092,725008.6
2020-06-07,1274.8040632442141,689544.5
2020-06-08,1334.7309028314874,792456.3
2020-06-09,1342.3,807066.5
2020-06-10,1315.9011537236672,769817.7000000001
2020-06-11,1326.2913838622883,731952.6
2020-06-12,1238.360648143994,741358.1
2020-06-13,966.3577490028064,708388.0
2020-06-14,735.3228208379966,602663.5
2020-06-15,720.9953772458163,612082.6
2020-06-16,757.6666472735488,705936.0
2020-06-17,780.1086322648613,685340.0
2020-06-18,1004.1607234692775,742299.8
2020-06-19,905.6743902961114,757784.9
2020-06-20,839.4502021619079,705358.4
2020-06-21,901.4124470562283,670933.5
2020-06-22,991.5315630280423,778867.6
2020-06-23,980.3482487374964,796017.5
2020-06-24,906.2971496503488,798009.5
2020-06-25,857.486758648004,539190.9
2020-06-26,726.8014979838717,274858.5
2020-06-27,813.382962103527,264945.5
2020-06-28,854.6752011529092,145995.9
2020-06-29,931.1837151227747,456393.1
2020-06-30,769.5675973318897,739572.1
2020-07-01,820.1865870269776,555235.3
2020-07-02,867.0102521876427,728603.9
2020-07-03,938.397461427184,724384.5
2020-07-04,743.0768324313333,660458.2
2020-07-05,675.3704436566569,427314.9
2020-07-06,895.0537842788623,599877.7
2020-07-07,994.5874648746919,766309.3
2020-07-08,1041.3093930372959,781854.3
2020-07-09,1096.1104207087205,797360.7
2020-07-10,1268.0376478434412,806215.0
2020-07-11,919.449029153385,727668.5
2020-07-12,657.528805751069,355161.8
2020-07-13,958.8145893037545,595595.9
2020-07-14,1001.6131984507398,784064.6
2020-07-15,1075.2867324547105,785259.2
2020-07-16,1111.2628339725195,801436.0
2020-07-17,864.0464044677044,795643.5
2020-07-18,925.9640402696202,774971.3
2020-07-19,811.0332045228612,684128.9
2020-07-20,1039.1547193979748,764632.4
2020-07-21,916.5112611354176,757382.9
2020-07-22,903.0341222827017,765401.8
2020-07-23,971.7110121525288,783795.7
2020-07-24,963.4493281140824,767824.1
2020-07-25,783.8464422852331,749908.6
2020-07-26,760.8860567051775,684225.0
2020-07-27,752.4614187655466,731155.9
2020-07-28,795.5940559655761,758959.4
2020-07-29,816.1499102415805,753852.4
2020-07-30,929.184710983839,773932.5
2020-07-31,904.3116356067902,749281.8
2020-08-01,546.7043648384008,593560.6
2020-08-02,523.8,24776.0
2020-08-03,605.6506068921204,264264.1
2020-08-04,621.156034841061,358703.2
2020-08-05,611.1749765612117,540271.1
2020-08-06,656.9435740524767,674294.8
2020-08-07,745.2946958730358,685043.5
2020-08-08,812.9261296088489,683147.8
2020-08-09,764.8157036674357,615683.6
2020-08-10,923.489500738027,601468.4
2020-08-11,837.2096203710125,712331.8
2020-08-12,783.9502773539225,751331.0
2020-08-13,683.9183007280374,716611.6
2020-08-14,492.96694912245107,482092.8
2020-08-15,547.8779612742104,580682.8
2020-08-16,580.9184323276675,479039.2
2020-08-17,635.2436067031772,647573.5
2020-08-18,671.5280031886078,675373.1
2020-08-19,618.5812255424096,638217.0
2020-08-20,629.8255341277351,676089.4
2020-08-21,659.6044991141256,648568.3
2020-08-22,581.1404431105091,664425.0
2020-08-23,583.8005914066665,419150.5
2020-08-24,720.0002346196981,563168.4
2020-08-25,662.6357041596568,600402.9
2020-08-26,930.1719461510603,788353.5
2020-08-27,869.9808886804856,731540.2
2020-08-28,873.8823140959856,729854.6
2020-08-29,913.0845804854806,776368.6
2020-08-30,651.2698444053326,617034.0
2020-08-31,852.7443851233263,751949.0
2020-09-01,713.7779124905929,1460055.6
2020-09-02,768.3063436147767,738570.1
2020-09-03,986.3362904092469,1476412.7
2020-09-04,1272.0715332253312,1593547.7
2020-09-05,1218.7535320513357,1552369.0
2020-09-06,1151.7027182887866,1425662.1
2020-09-07,1152.128062071992,1436275.8
2020-09-08,1194.0952874147636,1483902.2
2020-09-09,1068.199189094722,1444695.0
2020-09-10,1000.7790854496759,1500462.1
2020-09-11,1167.980830655178,1516261.3
2020-09-12,897.3539005503177,1475184.2
2020-09-13,897.9300193621397,1325478.5
2020-09-14,777.8088158546539,1122314.0
2020-09-15,938.3831581540327,1473746.8
2020-09-16,1138.0014457667357,1538734.6
2020-09-17,1152.1306096975677,1535172.6
2020-09-18,770.3574082303462,1291739.1
2020-09-19,768.4237228420403,1112476.8
2020-09-20,585.139114077427,533823.4
2020-09-21,916.9895258733696,1149372.9
2020-09-22,862.7502945531493,1395683.6
2020-09-23,847.3207353936524,1382193.6
2020-09-24,896.7467717831863,1351638.8
2020-09-25,808.0292554204901,1243199.4
2020-09-26,724.9046249914453,1332593.6
2020-09-27,719.3460805785868,746771.6
2020-09-28,773.1605629443259,641575.7
2020-09-29,851.4530153620209,1207237.0
2020-09-30,800.5122213009149,899290.0
2020-10-01,667.099020322559,793566.4
2020-10-02,641.4594870630764,856405.3
2020-10-03,760.9439639027711,1226105.2
2020-10-04,761.165842372269,873882.4
2020-10-05,863.4513334127279,1248617.3
2020-10-06,782.4599610108935,1025955.8
2020-10-07,703.2721326617971,734713.4
2020-10-08,692.7385477013631,671195.7
2020-10-09,696.3131961359882,672378.9
2020-10-10,698.9972460143409,406513.7
2020-10-11,866.4196942347013,114346.2
2020-10-12,924.9050447132937,395124.1
2020-10-13,780.8078067382049,408200.7
2020-10-14,787.2626448054261,504125.1
2020-10-15,777.1353162291541,540296.8
2020-10-16,764.3645686394414,774783.4
2020-10-17,797.0021799662177,736947.2
2020-10-18,776.4908852234264,459520.6
2020-10-19,932.8578117811944,648862.9
2020-10-20,856.5655323662605,905778.1
2020-10-21,901.9660460746061,939871.3
2020-10-22,1088.6002598405917,663252.8
2020-10-23,1228.1223270967994,656053.5
2020-10-24,1126.0822616862922,789343.6
2020-10-25,773.2431558845655,422587.7
2020-10-26,1002.9395587139128,587126.6
2020-10-27,565.9837683884195,535717.6
2020-10-28,885.1020632935208,671319.9
2020-10-29,784.5783396501968,245955.4
2020-10-30,915.3461795606254,596042.7
2020-10-31,786.9512313537996,748336.1
2020-11-01,713.0447841921462,390610.9
2020-11-02,743.8258717894871,477606.7
2020-11-03,647.1672785283504,535605.8
2020-11-04,862.6531929972017,649140.5
2020-11-05,821.9908605939138,753752.6
2020-11-06,750.2512810056653,1270363.0
2020-11-07,876.4750866262639,1318258.4
2020-11-08,661.2393350006517,1078538.2
2020-11-09,1038.3698064647167,1313332.1
2020-11-10,1133.2832457946772,1334945.1
2020-11-11,910.2629623804987,1307840.3
2020-11-12,956.120840855777,1355058.3
2020-11-13,936.7739687135349,1278636.0
2020-11-14,949.6314193370151,1245208.7
2020-11-15,1089.6363419762683,1169753.1
2020-11-16,1022.512508032525,1290870.5
2020-11-17,1160.2341043380238,1389300.8
2020-11-18,1204.6292925934245,1413480.5
2020-11-19,1060.2155377095594,1402136.5
2020-11-20,872.2372282875228,1426812.1
2020-11-21,993.6525674645586,1380383.3
2020-11-22,905.1524421254545,1073767.4
2020-11-23,988.6394472011169,1259884.6
2020-11-24,1006.7542707251185,1386497.5
2020-11-25,891.5145254912463,1414550.3
2020-11-26,931.6885229545883,1410532.8
2020-11-27,874.8688424169183,1400012.6
2020-11-28,779.177580825662,1320056.0
2020-11-29,910.2185887792025,1045202.0
2020-11-30,830.7382390800686,1055405.0
2020-12-01,966.9287345359118,1316870.4
2020-12-02,967.3650584766619,1370281.7
2020-12-03,939.9649786063521,1326725.6
2020-12-04,939.2801114730861,1119751.9
2020-12-05,939.9123421584627,1251494.4
2020-12-06,859.3172119293951,910857.6
2020-12-07,904.8245017027747,974967.5
2020-12-08,865.3281919334659,1353664.4
2020-12-09,881.9910587808249,1324562.9
2020-12-10,1008.3951036136601,1336553.5
2020-12-11,1054.7884379344039,1374756.8
2020-12-12,992.1879233970441,1333316.7
2020-12-13,993.6585170405575,1115829.1
2020-12-14,924.2672197491875,1330699.8
2020-12-15,828.7449134920535,1241825.8
2020-12-16,998.4277568508633,1312316.4
2020-12-17,929.5729131686714,1380681.4
2020-12-18,875.0729985765133,1329411.6
2020-12-19,754.4342175434416,1215091.1
2020-12-20,921.8138167567772,724833.9
2020-12-21,933.0456967373066,557134.8
2020-12-22,830.2044505762499,720338.9
2020-12-23,866.3926066982352,871728.1
2020-12-24,936.8574878004919,1276756.4
2020-12-25,894.4732905938382,1290952.7
2020-12-26,1048.719253436382,1275156.7
2020-12-27,1111.122479993024,1180040.9
2020-12-28,1012.1885438282558,1321932.6
2020-12-29,1106.955328627432,1351600.8
2020-12-30,891.2240500692184,1155186.8
2020-12-31,956.5791831457384,1146425.8
2021-01-01,856.2442951020257,810663.7
2021-01-02,1077.6865987444419,805904.6
2021-01-03,1175.3406876055094,1184132.6
2021-01-04,1229.6553298593537,1354047.4
2021-01-05,1222.4732701387888,1377138.4
2021-01-06,1175.4001809567794,1425139.2
2021-01-07,1166.5959459646674,1451559.5
2021-01-08,1204.2512172004876,1452955.3
2021-01-09,1139.8601367330486,1415738.2
2021-01-10,1013.1414241366977,1236982.8
2021-01-11,953.7772678917688,1338538.7
2021-01-12,999.6380944774215,1406178.3
2021-01-13,1017.4581182294241,1316577.5
2021-01-14,957.1138551917071,1401517.8
2021-01-15,1276.524106538307,1396096.9
2021-01-16,1244.0747689932273,1371741.6
2021-01-17,1152.7217190969525,1254414.3
2021-01-18,942.8409818945219,1260485.9
2021-01-19,1047.387894986637,1384523.8
2021-01-20,984.5408666996832,1376897.7
2021-01-21,1021.7358922934777,1417710.8
2021-01-22,1037.6140187390563,1425370.6
2021-01-23,884.5798521007213,1255499.7
2021-01-24,936.9332146948583,1066721.4
2021-01-25,1000.8045178757293,1160411.4
2021-01-26,1131.5789066900613,1245295.0
2021-01-27,1042.444222151986,1371561.0
2021-01-28,894.1794914054078,1195181.8
2021-01-29,774.791434821512,1306583.7
2021-01-30,907.2674218742545,1096180.9
2021-01-31,851.9996700490988,1165019.7
2021-02-01,783.456564817164,1135930.6
2021-02-02,960.8696091860959,1368476.9
2021-02-03,995.5930662177074,1367548.1
2021-02-04,969.0821890363861,1362344.6
2021-02-05,894.8296234265028,1280698.2
2021-02-06,825.3140247090809,1149925.4
2021-02-07,971.1439933432799,1090071.4
2021-02-08,914.9664680695702,942079.4
2021-02-09,890.761638708355,652448.8
2021-02-10,947.2299378904574,673712.9
2021-02-11,1193.8089245722988,780591.2
2021-02-12,1057.594727600525,752432.8
2021-02-13,1165.2817567994678,615511.4
2021-02-14,1127.5319361656475,784378.6
2021-02-15,1014.9540984329295,698392.3
2021-02-16,1229.770114092008,800106.0
2021-02-17,1379.928067036009,1034703.6
2021-02-18,1401.1644049815097,1116854.2
2021-02-19,1360.119256409143,1172048.3
2021-02-20,1315.2793046373483,1162077.8
2021-02-21,1189.3592501663218,1137404.9
2021-02-22,1306.1498427395607,1261038.7
2021-02-23,1265.6354097321391,1291644.1
2021-02-24,1316.8985201046066,1323552.4
2021-02-25,1325.7016807596247,1375500.2
2021-02-26,1377.0574750474827,1394087.8
2021-02-27,1280.4545351131026,1370458.5
2021-02-28,1124.5412102721139,1224057.7
2021-03-01,1183.312796579788,1289300.1
2021-03-02,1277.192263443704,1451538.2
2021-03-03,1296.3633439068558,1442367.0
2021-03-04,1248.655806357961,1324710.8
2021-03-05,1310.1205398560046,1451573.0
2021-03-06,1335.9875560478908,1431499.9
2021-03-07,1271.486261571323,1301495.5
2021-03-08,1370.1796495301426,1431338.5
2021-03-09,1380.3761564868157,1481744.0
2021-03-10,1385.6632194533536,1483072.8
2021-03-11,1333.0386118191968,1484063.6
2021-03-12,1296.9160447690986,1497224.7
2021-03-13,1368.3568684225436,1456195.5
2021-03-14,1201.849977263737,1297337.2
2021-03-15,1150.1362460739135,1399396.2
2021-03-16,1355.8329036455045,1484776.6
2021-03-17,1299.7032022758526,1494121.5
2021-03-18,1364.3154082891892,1508347.8
2021-03-19,1407.707298503,1521723.4
2021-03-20,1418.8592097761616,1505304.5
2021-03-21,1364.9490464118842,1337291.1
2021-03-22,1251.1802838382407,1422125.5
2021-03-23,1322.199177682722,1476206.0
2021-03-24,1426.365172044004,1489349.2
2021-03-25,1487.7637654109549,1530197.2
2021-03-26,1493.0260569447776,1522446.9
2021-03-27,1365.6240138125036,1488180.6
2021-03-28,1366.1405182585415,1354722.1
2021-03-29,1378.5880642100867,1511049.2
2021-03-30,1390.1528958659778,1576585.6
2021-03-31,1471.5577106806497,1562892.7
2021-04-01,1475.3496973000438,1570618.0
2021-04-02,1495.240628471326,1591369.5
2021-04-03,1410.164984753758,1514497.8
2021-04-04,1222.9238462924475,1222986.1
2021-04-05,1166.3805979188592,1348097.3
2021-04-06,1339.7000460204997,1466083.6
2021-04-07,1249.3948968045556,1520871.4
2021-04-08,1185.978427818176,1561228.9
2021-04-09,1214.0844116280002,1395958.0
2021-04-10,1083.6944255880858,1479869.2
2021-04-11,1011.9807429460731,1223687.2
2021-04-12,1127.7316590104822,1454649.7
2021-04-13,1435.3951405963337,1554108.8
2021-04-14,1441.3915784551095,1581654.8
2021-04-15,1294.7124154886853,1548022.9
2021-04-16,1455.3664892125273,1555906.6
2021-04-17,1235.711412928908,1465856.2
2021-04-18,994.2189592510368,1255933.8
2021-04-19,1097.8675445886468,1438873.0
2021-04-20,1151.993876496538,1542025.6
2021-04-21,1037.1946740633068,1233456.4
2021-04-22,1168.975057620779,1519644.5
2021-04-23,1184.6431386412335,1539583.1
2021-04-24,1120.8354475774092,1413858.0
2021-04-25,1240.8255058206457,1388608.8
2021-04-26,1065.800863582146,1267449.2
2021-04-27,1030.8238067750265,1302876.1
2021-04-28,1078.7936051969425,1371156.3
2021-04-29,769.0054388107084,1023883.4
2021-04-30,829.0561318629702,560972.5
2021-05-01,953.1345634389417,724585.7
2021-05-02,1182.1453408098616,826644.8
2021-05-03,1390.0892835359086,1443059.9
2021-05-04,1377.9432738511882,1597337.6
2021-05-05,1003.9578200149984,1280016.1
2021-05-06,1022.9629959153477,1179733.2
2021-05-07,1105.5786019972898,1363437.7
2021-05-08,1047.4878814778667,1521013.8
2021-05-09,1039.9752663072222,1197218.0
2021-05-10,1187.2323972777506,1616244.3
2021-05-11,1154.334622060602,1662138.7
2021-05-12,1053.1117556260824,1645043.4
2021-05-13,967.066126312532,1659645.3
2021-05-14,840.9881444151493,1580050.3
2021-05-15,906.3767086844041,1386354.2
2021-05-16,864.1158396497067,1345033.4
2021-05-17,1205.2973787097699,1583086.7
2021-05-18,1255.2246761425022,1647344.6
2021-05-19,1056.5041554043244,1620963.9
2021-05-20,1079.6517190777388,1663320.3
2021-05-21,1080.2027966404617,1548831.7
2021-05-22,1061.0145828826244,1602364.8
2021-05-23,897.8055234980092,1405727.6
2021-05-24,822.6045085728268,1441012.5
2021-05-25,786.7386779066236,1263958.0
2021-05-26,743.9703819194513,1055977.9
2021-05-27,822.18125714642,1516416.6
2021-05-28,837.9186549626639,1576212.9
2021-05-29,976.1178259808548,1592852.9
2021-05-30,1073.6704743965765,1469491.0
2021-05-31,1219.8662380139501,1651864.1
2021-06-01,1465.717969271353,1782112.3
2021-06-02,1462.3679070804878,1759142.9
2021-06-03,1453.576325715539,1762098.0
2021-06-04,1350.5074448296969,1671805.2
2021-06-05,1051.3373760113782,1544068.7
2021-06-06,1005.3765770809432,1362813.5
2021-06-07,954.4810219689543,1513749.8
2021-06-08,842.8293023117842,1514116.3
2021-06-09,833.3857620285338,1464675.6
2021-06-10,829.4319141626664,1390188.8
2021-06-11,803.3968890504431,1309572.6
2021-06-12,637.007402980032,1009593.2
2021-06-13,780.471801589516,281695.8
2021-06-14,929.7806980973996,1068374.7
2021-06-15,1034.4359358172376,1526025.0
2021-06-16,1119.8188950692054,1629114.7
2021-06-17,1137.0427454004234,1697841.0
2021-06-18,1405.2213678475975,1727671.2
2021-06-19,1492.320374752802,1721646.9
2021-06-20,1478.750727973585,1535728.8
2021-06-21,1475.4980127008496,1723585.5
2021-06-22,1445.0079975998517,1739225.8
2021-06-23,1186.0734955511978,1597621.0
2021-06-24,1253.3101705507293,1542972.0
2021-06-25,1117.3600365143266,1542430.2
2021-06-26,1040.1322575708539,1496786.2
2021-06-27,1146.5706636281247,1358491.4
2021-06-28,1277.7420230643136,1690009.1
2021-06-29,1374.3472632554108,1717613.7
2021-06-30,955.7036749289291,1648426.6
2021-07-01,1010.5155747322738,1489467.6
2021-07-02,1152.7777291845437,1628061.8
2021-07-03,1207.2786050839018,1672007.3
2021-07-04,1003.8218019654453,1422252.8
2021-07-05,1032.7348713507613,1656986.1
2021-07-06,960.2044583831448,1488618.0
2021-07-07,812.8207966766432,1477909.4
2021-07-08,783.9474069333936,997329.8
2021-07-09,978.599280625924,1036061.8
2021-07-10,1064.201556905766,938512.1
2021-07-11,1050.7738751057977,760060.9
2021-07-12,922.4074549196035,1328711.7
2021-07-13,944.6458428993577,1614225.1
2021-07-14,951.8351793344953,1569049.5
2021-07-15,914.5229296833961,1450870.7
2021-07-16,987.395861326133,1526937.3
2021-07-17,1140.8282507104925,1547307.4
2021-07-18,854.5825796090638,1136943.4
2021-07-19,844.675549532938,949199.7
2021-07-20,814.8276937290002,1010401.9
2021-07-21,904.4201189170292,915315.5
2021-07-22,718.8420537413427,462113.5
2021-07-23,781.4697420680642,292312.0
2021-07-24,740.5660523616943,236338.8
2021-07-25,1018.3567528111117,455193.6
2021-07-26,887.4641411268194,742875.1
2021-07-27,915.0257288697165,781612.8
2021-07-28,801.1471928726188,761828.2
2021-07-29,692.6586538929316,315402.4
2021-07-30,722.2148500033132,336538.1
2021-07-31,1025.8926626537034,602588.8
2021-08-01,867.1287370642888,691249.2
2021-08-02,845.0086965226056,550901.0
2021-08-03,1230.8742260761112,542021.0
2021-08-04,1037.4671712769687,1356194.6
2021-08-05,1147.5601518449407,1383049.7
2021-08-06,1380.6912279939993,1576059.9
2021-08-07,1312.8542094614986,1578185.5
2021-08-08,1178.3624441790223,1063881.4
2021-08-09,1177.6641009922885,1330228.3
2021-08-10,816.1544075381297,864031.3
2021-08-11,819.4435570357052,293881.7
2021-08-12,889.4638754850041,264714.3
2021-08-13,834.8804264062217,179692.5
2021-08-14,831.5264487462771,288783.9
2021-08-15,821.1312603749574,400440.2
2021-08-16,715.9309420613876,595236.9
2021-08-17,679.0439333515176,214103.9
2021-08-18,805.4339349625487,308533.0
2021-08-19,846.832136236591,700824.2
2021-08-20,775.75582195895,551250.4
2021-08-21,1077.7786426211567,747167.9
2021-08-22,1109.8832914045247,1325713.8
2021-08-23,1057.6082646877537,1390214.3
2021-08-24,972.5224540176364,1176558.7
2021-08-25,955.7059768236505,1097226.3
2021-08-26,868.8067665833536,1314280.3
2021-08-27,919.2034714212233,677334.8
2021-08-28,749.100890098187,716825.3
2021-08-29,818.1926163054175,382409.1
2021-08-30,841.0806012211084,884278.5
2021-08-31,860.1943105000043,724314.0
2021-09-01,764.7085246391323,895695.1
2021-09-02,929.953278165187,331203.2
2021-09-03,917.4780111830975,931056.9
2021-09-04,993.8600730435984,1135315.1
2021-09-05,976.2938655318065,713344.9
2021-09-06,831.7204753791672,629940.1
2021-09-07,841.2593943865038,1010699.9
2021-09-08,1010.1877339449542,174727.0
2021-09-09,924.5612974308485,257174.4
2021-09-10,998.9975211077367,505961.4
2021-09-11,1004.990994756933,773039.9
2021-09-12,1382.6306779905133,811644.1
2021-09-13,1428.9042893563008,1357490.4
2021-09-14,1319.5836019048606,1264008.4
2021-09-15,1148.0274072207924,1250663.3
2021-09-16,1350.5992374010384,1282050.0
2021-09-17,1252.4264035803367,1326121.1
2021-09-18,1183.6248588905876,1315779.7
2021-09-19,1332.4767368721452,1242552.6
2021-09-20,1331.6995287427285,1290653.4
2021-09-21,1298.2051685828171,1286520.2
2021-09-22,1376.607620737161,1341978.3
2021-09-23,1334.401301098389,1226914.9
2021-09-24,1284.4904484901303,998715.4
2021-09-25,983.9201792295802,767142.9
2021-09-26,1071.277597850267,336246.4
2021-09-27,1109.0096221924593,1014175.1
2021-09-28,1378.3821416531864,1086596.1
2021-09-29,1336.0476789065444,1419818.1
2021-09-30,1306.8160701849781,1436528.2
2021-10-01,1245.0123794848798,1392584.6
2021-10-02,1235.796042017339,1327747.1
2021-10-03,1098.7777446823459,970724.1
2021-10-04,1398.1491114187663,1188343.8
2021-10-05,1343.266614671104,1378771.5
2021-10-06,1343.2291710402228,1381122.5
2021-10-07,1422.5492604013173,1376138.2
2021-10-08,1455.5762729330042,1407218.6
2021-10-09,1353.3688367299026,1356226.3
2021-10-10,1139.416487986661,1057599.4
2021-10-11,1157.5474287980849,656627.0
2021-10-12,1127.1180991675349,595664.7
2021-10-13,1169.5863688991735,360754.4
2021-10-14,1116.0874314278128,689383.0
2021-10-15,1195.0725244432138,669157.1
2021-10-16,1184.1512089948283,492294.0
2021-10-17,1307.6034563094238,408180.7
2021-10-18,1190.4336124126694,838396.6
2021-10-19,1184.1092614127306,978523.5
2021-10-20,1136.1534380546884,1095806.1
2021-10-21,1055.351834859439,1122300.9
2021-10-22,1129.5582143995373,646052.7
2021-10-23,1220.1848657157443,723893.5
2021-10-24,1216.9129440470551,339465.6
2021-10-25,1191.980733203662,888503.2
2021-10-26,1187.3613988825498,1050785.0
2021-10-27,1171.7855146496222,1062136.6
2021-10-28,1113.4523927794937,1340825.6
2021-10-29,1212.769200009953,809807.2
2021-10-30,1045.8705299021908,1118546.8
2021-10-31,1075.5737607687831,531301.9
2021-11-01,1072.1009961895697,396149.5
